,Apsar (3.4),Ruble (3.2),Afghani (12),Pound (1.2),Dinar (4.1),Euro (4.9),Kwanza (1.0),Dollar (3.8),Peso (4.6),Dram (21.7),Florin (2.7),Manat (9.4),Taka (5.6),Franc (3.3),Ngultrum (6.4),Rupee (8.8),Boliviano (12.4),Mark (7.4),Pula (1.4),Lev (5.6),Riel (9.0),Escudo (5.1),Yuan (14.4),Kuna (4.98),Koruna (20)
Apsar (3.4),0,7.6,12.2,7,0,0,0,8.9,9.2,2.4,21.21,0,0,0,1,29,0,14,14,12,6,19,12,7,14
Ruble (3.2),3.6,0,3.7,7.5,5.4,3.4,3.1,4,0,4.3,4.1,5.3,6.5,0,27,40,13,5,17,7,3,5,25,31,17
Afghani (12),4.3,3.2,0,5.7,0,9.4,9.5,4.5,0,0,5.4,14.3,7.8,4.2,21,8,30,20,24,14,29,11,19,26,24
Pound (1.2),9,0.9,1.3,0,15.6,41.2,6.4,6,3.5,0,8.9,24.5,3.1,6.5,24,10,8,24,18,34,8,5,6,34,0
Dinar (4.1),5.2,1.2,5.4,0,0,12.4,0.4,7,2.4,5.6,9.4,12.6,12.4,1,8,28,25,3,29,18,12,25,21,14,31
Euro (4.9),25.4,0.1,0.09,3.1,23.1,0,18.4,12,12.5,9.5,5.3,0,30.5,5.4,16,21,11,34,36,25,8,13,28,15,13
Kwanza (1.0),0,3.2,0.01,2.3,19.2,4.2,0,33,35.5,1.3,12.5,5.4,0.9,0.78,30,28,2,22,2,10,26,24,30,27,25
Dollar (3.8),0,0,4,0.7,4.2,7.54,0,0,21.5,5.4,16.5,0,4.5,5.4,2,1,38,13,18,15,28,30,23,35,24
Peso (4.6),0,0,2,5.6,1.1,9.99,0,5.4,0,0,13.4,0,21.4,0,5,12,36,9,10,10,23,37,14,35,8
Dram (21.7),0,0,9.86,8.6,0.2,10.4,4.3,3.3,12.4,0,19.5,2,0.3,3.2,13,3,6,20,31,17,5,5,13,7,0
Florin (2.7),21.4,1.4,4.32,0.7,3.1,12.3,0,5.6,0.9,6.5,0,4.5,9,14.5,28,9,29,10,8,24,7,16,36,18,2
Manat (9.4),1.5,5.2,3,5.4,0,0,21.3,7.4,12.4,6.9,4.1,0,0,6.43,35,25,11,2,21,20,13,33,37,32,11
Taka (5.6),3.9,0.8,1.23,0,4.3,0,9.5,5.6,23.4,5.6,5.4,9.4,0,0,37,9,30,11,22,35,5,33,4,29,13
Franc (3.3),5.32,2.4,41.3,0,2.1,5.31,4.3,8.9,9.56,3.1,9.8,3.9,3.2,0,4,39,22,37,14,16,1,11,37,13,34
Ngultrum (6.4),8.43,0,32.1,0,6.4,14.5,2.1,12.3,0,0,6.4,5.1,9.3,6.32,0,2,29,33,32,12,11,10,19,4,40
Rupee (8.8),0,0,0,0,7.5,17.5,57,12.4,0,0,3.1,4.1,9.2,41,18,0,7,33,25,22,14,24,31,38,24
Boliviano (12.4),0,0,0,3.2,0.4,0,3.12,0,4.3,5.4,4.5,6.4,1,21.2,1,29,0,19,25,8,29,4,3,34,17
Mark (7.4),0,0,3.1,0,5,0,0,0,8.6,0,9.8,7.3,5.4,9.84,23,38,28,0,35,26,5,5,11,2,37
Pula (1.4),3.65,1,7.5,1.2,0,4.2,5.3,3.4,8.7,9.08,9.1,7,3.2,9.5,14,27,6,20,0,6,2,39,19,13,35
Lev (5.6),0,4.3,4.7,5.4,0,9.3,9,24.5,0,9.52,14.5,5.3,3,9,5,11,14,32,11,0,13,28,27,6,21
Riel (9.0),0,8.5,0,6,5.3,5,1,12.4,0,1.65,16.5,14.9,6.5,0,14,18,30,20,33,17,0,27,21,26,32
Escudo (5.1),3.1,6.7,0,3.2,2.3,2.2,2,12.9,8.9,0.6,0.9,16.9,8.7,3.2,21,18,11,17,7,28,7,0,37,29,25
Yuan (14.4),34.2,0,0.4,0.5,9.8,0,3,0,5.4,0,0.3,10.4,0,0,2,8,38,23,32,32,13,7,0,32,21
Kuna (4.98),15,3.2,3.4,6.5,5.4,0,0,0,4.3,0,0.4,5.4,0,4.32,14,32,34,9,19,21,6,34,30,0,27
Koruna (20),0,1,0,4.5,6,5,4,4.3,0,4.3,1,12.5,3,9,25,18,22,21,34,8,0,20,27,10,0
,,,,,,,,,,,,,,,,,,,,,,,,,
What is the shortest path from Manats to Yuans?,,,,,,,,,,,,,,,,,,,,,,,,,
